,highly_variable,means,dispersions,dispersions_norm
Carkd,False,3.0309190363266367,5.186844067950898,-0.87490165
Cars2,False,2.827055795001701,5.1963484836409135,-0.4543384
Ing1,False,3.9446532552243614,5.345483736731877,0.10880882
Ankrd10,False,4.027875376672258,5.219355464327014,-0.66673535
1700016D06Rik,False,9.999999999995e-13,,
1700128E19Rik,False,9.999999999995e-13,,
Arhgef7,False,2.6029669768405252,5.244996888981301,-0.23250481
Gm15875,False,9.999999999995e-13,,
Tex29,False,9.999999999995e-13,,
A230072I06Rik,False,9.999999999995e-13,,
Gm29175,False,9.999999999995e-13,,
Sox1,False,0.04788551159976548,4.691708918390742,-0.81507504
D630011A20Rik,False,9.999999999995e-13,,
Spaca7,False,9.999999999995e-13,,
Tubgcp3,False,2.478316115487378,5.295708350988933,-0.0012638236
Gm15348,False,9.999999999995e-13,,
Atp11a,False,2.038717844374781,5.180012697156208,-0.64427376
Gm15350,False,9.999999999995e-13,,
Gm15347,False,9.999999999995e-13,,
Mcf2l,False,9.999999999995e-13,,
Gm15353,False,9.999999999995e-13,,
Gm15351,False,9.999999999995e-13,,
F7,False,9.999999999995e-13,,
F10,True,0.2171020053656077,5.384860622060823,0.823315
Proz,False,9.999999999995e-13,,
Gm17023,False,9.999999999995e-13,,
Pcid2,False,2.7508428231367876,5.275396638675889,-0.09388392
Cul4a,False,2.665179612746774,5.210655486646699,-0.3890994
Lamp1,False,3.210234851672397,5.314071161234924,0.092212774
Grtp1,False,1.2547257182418803,5.1647688814784765,-0.40611595
2810030D12Rik,False,9.999999999995e-13,,
Adprhl1,False,9.999999999995e-13,,
Dcun1d2,False,2.0756983369407043,5.265489494530888,-0.11257218
Tmco3,False,2.264027894860493,5.29045042292787,0.042695284
Tfdp1,False,1.0676503027591353,5.141038931320582,-0.4928538
Atp4b,False,9.999999999995e-13,,
Grk1,False,9.999999999995e-13,,
Tmem255b,False,9.999999999995e-13,,
Gas6,False,0.1453834498706853,4.838247553512907,-0.4687043
1700029H14Rik,False,9.999999999995e-13,,
Rasa3,False,4.642523582104761,5.4534791863315455,0.39076108
4932443I19Rik,False,9.999999999995e-13,,
Cdc16,False,3.1546569881796045,5.247368404434225,-0.41482702
Upf3a,False,3.9786257581020705,5.339385229704255,0.07131
AF366264,False,9.999999999995e-13,,
Champ1,False,2.335033454658504,5.228940866422474,-0.33992
Coprs,False,1.1623907066217842,5.125117664510596,-0.5510493
Gm7676,False,0.15273503821048448,4.837556847821392,-0.47033694
Fbxo25,False,2.5389142719192734,5.26477217381092,-0.1423308
Tdrp,True,1.473755800980604,5.64516762538173,1.3498404
Erich1,False,3.8791649863456725,5.338599377428757,0.16828896
Gm10699,False,9.999999999995e-13,,
Dlgap2,False,9.999999999995e-13,,
C030037F17Rik,False,9.999999999995e-13,,
Cln8,False,1.543334462655683,5.296633309695699,0.16864254
Arhgef10,False,1.956088681716497,5.223486684172291,-0.25058204
Gm16350,False,9.999999999995e-13,,
Kbtbd11,True,3.825317063120029,5.417431444623192,0.725532
5830468F06Rik,True,1.927067210630903,5.393652302306047,0.72468656
BB014433,False,9.999999999995e-13,,
Myom2,False,9.999999999995e-13,,
Csmd1,False,9.999999999995e-13,,
Gm16346,False,9.999999999995e-13,,
Gm16347,False,9.999999999995e-13,,
Mcph1,False,2.8850403819427597,5.226296821372631,-0.3177759
Angpt2,False,0.7799815697364597,5.267217612383503,-0.037069336
Agpat5,False,3.5645316385265478,5.324497114078665,0.0686038
Xkr5,False,0.3547041423437032,5.063257709452486,0.06314809
Defb40,False,9.999999999995e-13,,
Defb37,False,9.999999999995e-13,,
Defb38,False,9.999999999995e-13,,
Defb39,False,9.999999999995e-13,,
Defb12,False,9.999999999995e-13,,
Defb34,False,9.999999999995e-13,,
Spag11b,False,9.999999999995e-13,,
Spag11a,False,9.999999999995e-13,,
Defb14,False,9.999999999995e-13,,
Defb4,False,9.999999999995e-13,,
Defb6,False,9.999999999995e-13,,
Defb46,False,9.999999999995e-13,,
Defb5,False,9.999999999995e-13,,
Defb3,False,9.999999999995e-13,,
Defb8,False,9.999999999995e-13,,
Defb7,False,9.999999999995e-13,,
Gm6483,False,4.667438488701549,5.501709379442795,0.6019008
4930467E23Rik,False,9.999999999995e-13,,
Gm26853,False,2.6081198257908733,5.301363436826735,0.024523003
Gm26804,False,0.04217402772222251,4.5618233328549636,-1.1220832
Gm15319,False,9.999999999995e-13,,
Gm21092,False,4.4189838915356665,5.435522625339995,0.6624447
Gm21119,False,9.999999999995e-13,,
Gm20946,False,9.999999999995e-13,,
Defb33,False,9.999999999995e-13,,
Gm15056,False,0.08335363506213861,5.263916148876093,0.5374408
Gm6040,False,9.999999999995e-13,,
AY761185,False,9.999999999995e-13,,
Defa21,False,9.999999999995e-13,,
Defa23,False,9.999999999995e-13,,
Gm10104,False,9.999999999995e-13,,
Defa25,False,9.999999999995e-13,,
Gm14851,False,9.999999999995e-13,,
Gm15284,False,9.999999999995e-13,,
Defa22,False,9.999999999995e-13,,
Defa-rs7,False,9.999999999995e-13,,
Gm15293,False,9.999999999995e-13,,
Gm15292,False,9.999999999995e-13,,
Defa3,False,9.999999999995e-13,,
Defa5,False,9.999999999995e-13,,
Gm15299,False,9.999999999995e-13,,
Defa-rs1,False,9.999999999995e-13,,
Defa2,False,9.999999999995e-13,,
Gm21002,False,9.999999999995e-13,,
Gm21498,False,9.999999999995e-13,,
Gm7849,False,9.999999999995e-13,,
Defa20,False,9.999999999995e-13,,
Gm15308,False,9.999999999995e-13,,
Gm14850,False,9.999999999995e-13,,
Gm6696,False,9.999999999995e-13,,
Gm7861,False,9.999999999995e-13,,
Defa26,False,9.999999999995e-13,,
Defa17,False,9.999999999995e-13,,
Gm15315,False,9.999999999995e-13,,
AY761184,False,9.999999999995e-13,,
Defa24,False,9.999999999995e-13,,
Defb1,False,9.999999999995e-13,,
Defb50,False,9.999999999995e-13,,
Defb2,False,9.999999999995e-13,,
Defb10,False,9.999999999995e-13,,
Defb9,False,9.999999999995e-13,,
Defb11,False,9.999999999995e-13,,
Defb15,False,9.999999999995e-13,,
Defb35,False,9.999999999995e-13,,
Defb13,False,9.999999999995e-13,,
Fam90a1a,False,9.999999999995e-13,,
Ccdc70,False,9.999999999995e-13,,
Atp7b,False,9.999999999995e-13,,
Alg11,False,2.007513009937027,5.078726680142746,-1.2743154
Nek5,False,9.999999999995e-13,,
Nek3,False,1.2369383219406758,5.199448881552948,-0.2793534
Ckap2,True,2.3234925796219645,5.538170856118382,1.5836204
Vps36,False,4.642874379500903,5.259437029668609,-0.45870697
Thsd1,False,9.999999999995e-13,,
Tpte,False,9.999999999995e-13,,
Slc25a15,False,1.1275827023616822,5.211070557387808,-0.23687379
1810012K16Rik,False,0.5032325126639982,5.20366963102877,-0.2436827
Mrps31,False,2.475755892149601,5.145240947110648,-0.68738544
Smim19,False,2.0220818848094186,5.226888319635703,-0.35268772
Slc20a2,False,0.8486101843615147,5.293063306064601,0.046962693
Gm17491,False,1.5126415996681668,5.289757959041881,0.12923789
Vdac3,False,4.652196288502138,5.198267202810473,-0.7264932
Dkk4,False,9.999999999995e-13,,
Polb,False,3.620322805372604,5.223456381653491,-0.6456264
Gm26909,False,1.014845362338944,5.17939433577372,-0.3526569
Ikbkb,False,4.200347840264114,5.357668765980148,0.18373278
Gm15346,False,9.999999999995e-13,,
Plat,False,9.999999999995e-13,,
Ap3m2,False,2.179806779832925,5.239739516917556,-0.27274787
1700041G16Rik,False,0.7129094786474041,5.323700157545956,0.1465722
Kat6a,False,3.729018046852364,5.230169261228743,-0.59817487
Ank1,False,0.08243756324722988,4.584904211406296,-1.0675274
Gm15816,False,9.999999999995e-13,,
Nkx6-3,False,9.999999999995e-13,,
Gpat4,False,2.8439948323223816,5.234107531559304,-0.28215957
Gins4,False,3.4884273475627103,5.214067285700004,-0.7119955
Golga7,False,4.450510514655861,5.224943731612799,-0.60971004
Sfrp1,False,9.999999999995e-13,,
Zmat4,False,9.999999999995e-13,,
A730045E13Rik,False,9.999999999995e-13,,
RP23-183J18.1,False,9.999999999995e-13,,
RP23-183J18.2,False,9.999999999995e-13,,
RP23-310J6.2,False,9.999999999995e-13,,
Gm26714,False,9.999999999995e-13,,
1810011O10Rik,False,9.999999999995e-13,,
Ido2,False,9.999999999995e-13,,
Ido1,False,9.999999999995e-13,,
Adam18,False,9.999999999995e-13,,
Adam3,False,9.999999999995e-13,,
Adam5,False,9.999999999995e-13,,
Adam32,False,9.999999999995e-13,,
Adam9,False,1.1980019184385782,4.957311819674112,-1.1644142
Tm2d2,False,3.643742088691709,5.238234885146546,-0.5411611
Htra4,False,9.999999999995e-13,,
Plekha2,False,4.656953351337238,5.295428247885226,-0.30114642
Tacc1,False,3.9552670230002813,5.2945443189193035,-0.20441017
Fgfr1,False,9.999999999995e-13,,
Letm2,False,1.3124234052581472,5.295743360906452,0.07262273
Whsc1l1,False,4.931736842786288,5.503683179964241,0.23150909
Plpp5,False,2.1499831446675697,5.263432946093411,-0.12536478
Ddhd2,False,2.6451901415890076,5.259822016369148,-0.1649032
Gm17484,False,0.617646676820211,4.955066750994925,-1.0519645
Bag4,False,2.901896318499854,5.223982872119105,-0.32832736
Lsm1,False,4.613291121495074,5.167418175313661,-0.8615425
Star,False,0.5023527182341307,5.380277432815809,0.33052173
Ash2l,False,3.5722572340528806,5.239972435359977,-0.5288788
Kcnu1,True,0.09829967677917473,5.436430797767018,0.9452105
Hgsnat,False,3.236940336452898,5.349461582722328,0.36123243
Pomk,False,1.1251763253609062,5.325274277987,0.18056431
Fnta,False,3.816095179635948,5.1520400528629295,-1.1504496
Hook3,False,3.439174996806281,5.343346719518428,0.3147504
1700047A11Rik,False,9.999999999995e-13,,
Rnf170,False,2.9496476690980957,5.279872413750782,-0.16774839
Thap1,False,2.4963758467679136,5.255472125209819,-0.18473841
2310008N11Rik,False,9.999999999995e-13,,
Zfp703,False,2.5600709345680874,5.397690570918641,0.4637685
Erlin2,False,1.7580121925133838,5.384948942055628,0.6748051
Proscos,False,0.5244662742532177,5.051495698837918,-0.73844534
Prosc,False,3.334061610727708,5.207203345805018,-0.720141
Adgra2,False,9.999999999995e-13,,
Brf2,False,1.5675833727030661,5.1858147916225406,-0.4664906
Rab11fip1,False,2.857071671768217,5.299477652657431,0.015923949
4933416M07Rik,False,9.999999999995e-13,,
Got1l1,False,9.999999999995e-13,,
Adrb3,False,9.999999999995e-13,,
Eif4ebp1,False,2.9065510530126266,5.248598746611049,-0.21608058
Tex24,False,9.999999999995e-13,,
Chrnb3,False,9.999999999995e-13,,
Chrna6,False,9.999999999995e-13,,
Poteg,False,9.999999999995e-13,,
Gm1698,False,9.999999999995e-13,,
Gm26795,False,9.999999999995e-13,,
Unc5d,False,9.999999999995e-13,,
4933433F19Rik,False,9.999999999995e-13,,
Dusp26,False,9.999999999995e-13,,
Rnf122,False,0.6521729345525654,5.298618138103452,0.0650231
Tti2,False,2.4335023345057536,5.26435948958311,-0.11960129
Mak16,False,4.124713260699425,5.286041522590994,-0.25669262
Fut10,False,9.999999999995e-13,,
Gm5117,False,0.8915922568165038,5.317127621413204,0.12520292
Nrg1,False,9.999999999995e-13,,
Gm26578,False,9.999999999995e-13,,
Gm3985,False,9.999999999995e-13,,
Wrn,False,3.3394039261782558,5.310880686086143,0.06796043
Purg,False,0.5224778875939872,5.449210704710343,0.5546443
5930422O12Rik,False,9.999999999995e-13,,
Tex15,False,1.0916065360759497,5.15920806284515,-0.42644188
Ppp2cb,False,2.499656133506073,5.261938713931277,-0.15525119
Ubxn8,False,3.164871378575281,5.252970782614246,-0.37224063
Gsr,False,3.5425579641878264,5.167652696999705,-1.0400879
1700104B16Rik,False,9.999999999995e-13,,
Gtf2e2,False,3.772334690937456,5.145936200698782,-1.1935961
Smim18,False,9.999999999995e-13,,
Rbpms,False,9.999999999995e-13,,
Gm26632,False,9.999999999995e-13,,
Gm9951,False,9.999999999995e-13,,
Dctn6,False,3.8129644956499864,5.207278534029569,-0.75998336
Gm26768,False,0.07709342444120287,5.18266996726829,0.34540066
Mboat4,False,0.4622296143979983,5.212062881038164,0.41487616
Leprotl1,False,5.511937616309871,5.395410325550009,-0.2754337
Saraf,False,6.039959904142633,5.731384707698694,0.46782473
Gm29243,True,2.729951178127316,5.53478513955704,1.0889108
Gm4889,True,1.1139785515982012,5.489891596201068,0.7822745
Gm29174,False,9.999999999995e-13,,
Dusp4,False,2.731861533028692,5.317537575661229,0.09827603
Tnks,False,1.3825340312196246,5.19719868650168,-0.28757834
Ppp1r3b,False,0.12853608590926152,5.042543449743598,0.014186168
Eri1,False,3.9890562805146357,5.302610392058501,-0.15481307
Gm16793,False,0.7484389344965297,5.173761056143061,-0.34092438
Mfhas1,False,2.9615385519245083,5.206560740218436,-0.7250257
RP24-134N2.1,False,9.999999999995e-13,,
Cldn23,False,0.1333627127519023,5.164862277545652,0.30330896
D8Ertd82e,True,1.8833523569177708,5.425262253999613,0.9058524
Lonrf1,False,0.362155194560586,5.161105738770195,0.2944297
6430573F11Rik,False,9.999999999995e-13,,
Dlc1,False,0.037224681316585975,4.434499729039478,-1.4230357
AI429214,True,0.12360727131531866,5.678407177205588,1.5171657
Sgcz,False,9.999999999995e-13,,
Tusc3,False,4.035398725427696,5.251253963433701,-0.4705962
Msr1,False,0.03798865153866109,4.455199562167529,-1.3741078
Fgf20,False,9.999999999995e-13,,
Micu3,False,1.8146391032597429,5.354499961665181,0.50029314
Zdhhc2,False,2.932063104621625,5.171444822016009,-0.5678975
Cnot7,False,3.8645409619156874,5.2469344305666485,-0.47966632
Vps37a,False,3.4636171502651254,5.30165145955488,-0.0928861
Mtmr7,False,1.0073473989909518,5.343128217807782,0.24582414
Adam24,False,9.999999999995e-13,,
Adam25,False,9.999999999995e-13,,
Adam20,False,9.999999999995e-13,,
Adam39,False,9.999999999995e-13,,
Gm26584,False,9.999999999995e-13,,
Slc7a2,False,0.15138571721004063,5.202283605404289,0.39176106
Pdgfrl,False,9.999999999995e-13,,
Mtus1,False,0.1776266716620917,5.021311051741928,-0.036000464
Gm16192,False,9.999999999995e-13,,
Gm16193,False,9.999999999995e-13,,
Fgl1,False,9.999999999995e-13,,
Pcm1,False,3.98818953375406,5.2692082971970535,-0.36019763
Asah1,False,3.5453052824142866,5.392415044894368,0.5486977
Frg1,False,4.936528393578981,5.247639491651496,-0.60514313
2810404M03Rik,False,9.999999999995e-13,,
Triml1,False,9.999999999995e-13,,
Triml2,False,9.999999999995e-13,,
Zfp42,False,9.999999999995e-13,,
Adam26b,False,9.999999999995e-13,,
Adam26a,False,9.999999999995e-13,,
Gm5346,False,9.999999999995e-13,,
Adam34,False,9.999999999995e-13,,
Fat1,True,0.10826889470294294,5.5380983562564605,1.1855203
Gm2366,False,9.999999999995e-13,,
Mtnr1a,False,9.999999999995e-13,,
F11,False,9.999999999995e-13,,
Klkb1,False,9.999999999995e-13,,
Cyp4v3,False,1.9229349434181926,5.298044994917351,0.17673331
Fam149a,False,9.999999999995e-13,,
Tlr3,False,9.999999999995e-13,,
Sorbs2,False,9.999999999995e-13,,
Gm16351,False,9.999999999995e-13,,
Sorbs2os,False,9.999999999995e-13,,
Pdlim3,False,9.999999999995e-13,,
Ccdc110,False,9.999999999995e-13,,
1700029J07Rik,False,0.8012686749415341,5.205385674157923,-0.23810335
Ufsp2,False,3.613733286838613,5.172309521163984,-1.0071701
Ankrd37,True,4.140959376168301,5.5158158518116585,1.156156
Lrp2bp,True,0.2820325904645669,5.750618429633928,1.6878501
Snx25,False,1.6715270473642292,5.262934506100157,-0.024495104
Cfap97,False,3.1289783967560907,5.293835755541425,-0.061606295
Gm15634,True,0.7491572934922034,5.50105342501229,0.7232004
Slc25a4,False,5.750183258794395,5.420781762376485,-0.20459786
Helt,False,9.999999999995e-13,,
Acsl1,False,1.4310184195082258,4.909302566135943,-1.3398979
Cenpu,False,1.652258973010298,5.227376929136969,-0.22828591
Primpol,False,2.395963352454425,5.138928790474638,-0.89983296
Casp3,False,2.9813831052520734,5.3231686219438545,0.16136695
Irf2,False,4.748588593511845,5.379057990841549,0.064963676
Enpp6,False,0.12750608275763822,5.17042864297434,0.31646606
4930579M01Rik,False,9.999999999995e-13,,
Stox2,False,9.999999999995e-13,,
4930448N21Rik,False,9.999999999995e-13,,
Gm10083,False,0.04323621181262966,4.587232010621787,-1.0620252
Trappc11,False,2.4360642759922877,5.322409003386183,0.24149108
Rwdd4a,False,3.8926547748686864,5.301935242893746,-0.09088011
Ing2,False,3.099561133487314,5.228197543605929,-0.56055397
AA386476,False,1.250969601426328,5.314065759952082,0.13959487
Cdkn2aip,False,3.2934866364674504,5.28607475912871,-0.12060137
E030037K01Rik,False,0.5986996728293534,5.455633444732492,0.57552654
Cldn24,False,9.999999999995e-13,,
Cldn22,False,9.999999999995e-13,,
Wwc2,False,0.0288363607683858,4.1749475799524305,-2.0365343
Dctd,False,1.4871453345808563,5.15828133123462,-0.62429285
Tenm3,False,9.999999999995e-13,,
4930555F03Rik,False,0.06311317069385937,4.975509659586078,-0.14426038
Aga,False,3.284739565358202,5.212351300747654,-0.6810089
Neil3,True,2.6490186044608977,5.513618246533598,0.9923912
Vegfc,False,9.999999999995e-13,,
Spcs3,False,4.093724309283024,5.201888175475958,-0.77413917
Asb5,False,9.999999999995e-13,,
5330439A09Rik,False,9.999999999995e-13,,
Spata4,False,9.999999999995e-13,,
Wdr17,False,0.04698016694404348,4.672165213503764,-0.8612701
Gm15758,False,9.999999999995e-13,,
Gpm6a,False,9.999999999995e-13,,
Adam29,False,9.999999999995e-13,,
Glra3,False,9.999999999995e-13,,
Hpgd,False,0.05857534966491382,4.898602220944152,-0.3260451
Cep44,False,2.651289268210528,5.276453876414738,-0.08906298
Fbxo8,False,3.459799977319195,5.250458981989294,-0.4547522
Gm29173,False,9.999999999995e-13,,
Hand2,False,9.999999999995e-13,,
Gm28063,False,9.999999999995e-13,,
5033428I22Rik,False,9.999999999995e-13,,
Scrg1,False,9.999999999995e-13,,
Sap30,False,2.8920422734343805,5.2403834893955,-0.25354162
2500002B13Rik,False,0.6844564699096032,5.0796974608788235,-0.6467531
Hmgb2,True,7.419034441467004,7.960643341538499,2.8552682
Galnt7,False,3.8544856973575454,5.386757390283104,0.50870526
Galntl6,False,9.999999999995e-13,,
Gm26905,False,9.999999999995e-13,,
Gm15882,False,9.999999999995e-13,,
BC030500,False,9.999999999995e-13,,
Gm10283,False,9.999999999995e-13,,
Aadat,False,9.999999999995e-13,,
Mfap3l,False,9.999999999995e-13,,
2700029M09Rik,False,4.590630827644448,5.29783035238473,-0.2906306
Clcn3,False,4.112189744857065,5.383301733307272,0.3413461
B230317F23Rik,False,0.680013607134531,5.208621178163292,-0.22758375
Nek1,False,2.45376209076889,5.225222608513417,-0.36304912
Gm16178,False,9.999999999995e-13,,
Sh3rf1,False,2.0689795773863535,5.292498081409,0.05543258
1700001D01Rik,False,9.999999999995e-13,,
Cbr4,False,2.323691057843138,5.1450744464196605,-0.8616044
Palld,False,0.6628313354506177,5.060652204760149,-0.70867485
4930512H18Rik,False,9.999999999995e-13,,
Ddx60,False,2.877881056257409,5.403632612802054,0.49086383
Anxa10,False,9.999999999995e-13,,
Spock3,False,9.999999999995e-13,,
Sgol2b,True,0.11991235741005184,5.646173986834456,1.4409767
Tll1,False,9.999999999995e-13,,
Cpe,False,9.999999999995e-13,,
Msmo1,True,3.722172322633076,5.687602610591814,2.6353006
Klhl2,False,1.6008296449925408,5.330216372714685,0.36111683
Tmem192,False,3.8912805528000125,5.217314527990732,-0.68904155
Trim75,False,9.999999999995e-13,,
Trim60,False,9.999999999995e-13,,
Apela,False,9.999999999995e-13,,
Gm10663,False,9.999999999995e-13,,
BC030870,False,9.999999999995e-13,,
March1,True,0.18816174681026018,5.945853315774205,2.1493232
Gm15354,False,9.999999999995e-13,,
Gm15356,False,9.999999999995e-13,,
Tma16,False,2.57371063987293,5.304009786911865,0.03659019
Tktl2,False,9.999999999995e-13,,
Npy5r,False,9.999999999995e-13,,
Npy1r,False,9.999999999995e-13,,
Naf1,False,2.064193825133667,5.295209711551528,0.07230006
Gm10660,False,9.999999999995e-13,,
Nat1,False,9.999999999995e-13,,
Nat2,False,2.3339174476145983,5.186303836110692,-0.60514027
Gm9755,False,0.6056826228795288,5.138126244982603,-0.4567837
Nat3,False,9.999999999995e-13,,
Psd3,False,0.2822946832099796,5.022131053431455,-0.03406224
Gm15991,False,9.999999999995e-13,,
Gm21807,False,0.10702066761919532,4.878605580223595,-0.3733108
Gm26659,False,9.999999999995e-13,,
Sh2d4a,False,9.999999999995e-13,,
Csgalnact1,False,1.9082863506789587,5.306619719897407,0.22587755
1700125H03Rik,False,9.999999999995e-13,,
Gm15656,False,9.999999999995e-13,,
Ints10,False,3.0650200760279103,5.16567350256189,-1.0358293
Lpl,True,0.18999088742201692,5.532439574171999,1.1721448
Slc18a1,False,0.07715958804464021,5.183561332496898,0.34750757
Gm15716,True,0.09316538715126632,5.380178230506981,0.81224734
Atp6v1b2,False,3.806198165764033,5.310189238264334,-0.032534797
Gm15717,False,9.999999999995e-13,,
Lzts1,False,0.9933555073624497,5.262998254324143,-0.04706737
Zfp930,False,1.3799180365267183,5.330339919488724,0.19908027
D130040H23Rik,False,0.9356211303397384,5.243346582963028,-0.11468115
Gm10033,False,0.2054955174112466,5.2259623105787645,0.44773
Gm10311,False,0.8370260624648193,5.107193287810379,-0.55735594
Gm9495,False,9.999999999995e-13,,
Gm43263,False,9.999999999995e-13,,
Gm7697,False,9.999999999995e-13,,
Zfp868,False,2.9959471788782768,5.337167437670819,0.2677787
Zfp964,False,0.04218195071802097,4.562015168893736,-1.1216298
Zfp869,False,0.8914557106823063,5.23332070782408,-0.14727825
Zfp963,False,1.0332013778594151,5.365932926592467,0.32918003
Gm20422,False,9.999999999995e-13,,
Zfp866,False,2.201895416551401,5.293084175582137,0.059078332
Atp13a1,False,2.9784524994239083,5.360300028463438,0.44362068
Gmip,False,3.73336124139098,5.286913119924737,-0.19706753
Lpar2,False,1.049262827196275,5.316458143630236,0.14833952
Pbx4,False,1.7252512726625775,5.138693259325325,-0.7365578
Cilp2,False,0.21909147848876356,5.210899057246696,0.41212526
Yjefn3,False,0.7285386347873632,5.226023387829101,-0.171004
Ndufa13,False,6.31690867597337,5.3316848138544755,-0.7493827
Tssk6,False,0.4608244303363483,4.87528213583303,-0.38116637
Gatad2a,False,3.591491730507841,5.257840690554467,-0.40257284
Mau2,False,3.393424812682812,5.335716428692705,0.25674888
Sugp1,False,2.707406402255487,5.394465452199723,0.44906217
Tm6sf2,False,0.21960572902728845,4.745368451688584,-0.68824095
Hapln4,False,9.999999999995e-13,,
Ncan,False,0.19470227852730254,5.147819660416201,0.26302564
Rfxank,False,2.7722556576941613,5.3183741072620485,0.10209056
Nr2c2ap,False,3.477339343571585,5.269162268751593,-0.3225436
Borcs8,False,4.807213897840687,5.4179205446715555,0.23509422
Mef2b,False,0.1431929275313042,5.148195354201381,0.26391366
Tmem161a,False,3.125149006307292,5.210915269646085,-0.69192487
Slc25a42,False,1.0383245852380092,5.3877350115305305,0.40887114
Armc6,False,2.0367995603851052,5.250740269374297,-0.20431855
Sugp2,False,2.5079724876393144,5.29158387959763,-0.020071147
Homer3,False,0.16114814565636687,5.045014491886175,0.020026926
Ddx49,False,3.3831771878340593,5.207227867394564,-0.7199546
Cope,False,5.199784494982878,5.309735694900797,-0.40223667
Cers1,False,0.025642344226190158,4.055951260372457,-2.3178039
Gdf1,False,9.999999999995e-13,,
Upf1,False,3.077995860267674,5.223210192115628,-0.5984652
Comp,False,0.07503121247552419,4.472030505380244,-1.334325
Crtc1,False,1.7405507579475539,5.316956352653146,0.2851198
Klhl26,False,1.3411298636698687,5.429141101939185,0.56021893
Tmem59l,False,9.999999999995e-13,,
Crlf1,False,0.04794165644686427,4.6929090090485355,-0.8122384
2810428I15Rik,False,4.608533372929175,5.331484134295375,-0.14330277
Uba52,False,4.370220541032669,5.237309982841421,-0.5563357
Kxd1,False,4.560701448150368,5.216853178176026,-0.6451284
Fkbp8,False,5.296390479522091,5.223691830671235,-0.6833949
Ell,True,2.286184459081568,5.40899181348858,0.78007257
Isyna1,False,4.439058306380964,5.314831454081631,-0.21620405
Ssbp4,False,4.477203345202197,5.284637083577375,-0.34838745
Lrrc25,False,0.3377147308972246,5.007421447798518,-0.06883107
Gdf15,False,0.05014384935859747,4.738930186360487,-0.70345896
Pgpep1,False,1.167054556956644,5.238559276855414,-0.13639687
Lsm4,False,5.7724928589110265,5.390783327044559,-0.28835204
Jund,False,4.13944167223327,5.373424206493821,0.28061068
Gm11175,False,9.999999999995e-13,,
Gm3336,False,9.999999999995e-13,,
Pde4c,True,0.31699075305632757,5.3931299120807505,0.842861
Rab3a,False,0.6470656382741828,5.206551400047456,-0.23431322
Mpv17l2,False,3.5595586566458155,5.167909059317575,-1.0382757
Ifi30,False,3.7848817959977845,5.2974756503714175,-0.12240379
Pik3r2,False,2.1292918574326727,5.189490556282326,-0.5853175
2010320M18Rik,False,1.8886986779397759,5.152344462693475,-0.65831876
Mast3,False,2.666740572800805,5.374135931824403,0.35636088
Il12rb1,False,2.736458566330962,5.354844141348872,0.26839155
Arrdc2,False,1.0719585483159109,5.416089903325627,0.5125141
Kcnn1,False,0.03429296230396117,4.350993268433427,-1.6204184
A230052G05Rik,True,0.09035642505451666,5.348138130303353,0.73651475
Ccdc124,False,4.551864277452135,5.231596015337404,-0.580588
Slc5a5,False,9.999999999995e-13,,
Rpl18a,False,8.7350634965302,6.298920714448823,0.31601948
Map1s,False,2.284010634559953,5.157520779817791,-0.78418297
Gm10654,True,0.08926199461845419,5.335396403018216,0.70639735
1700026F02Rik,False,9.999999999995e-13,,
Gm17576,False,9.999999999995e-13,,
Haus8,False,3.1955233464200656,5.194258803706945,-0.81853867
Myo9b,False,3.2307546260707367,5.272882654555183,-0.22088091
Use1,False,5.515180445606268,5.399968550348988,-0.26270735
Ocel1,False,2.934938657368517,5.169197114553081,-0.5781469
Nr2f6,False,0.5689462911676257,5.132145556781949,-0.4762287
Ushbp1,False,9.999999999995e-13,,
Babam1,False,4.128202454375159,5.119531152783464,-1.2805403
Ankle1,False,1.4501739755032357,5.027373875597421,-0.908323
Abhd8,False,4.784336277729975,5.311474580447413,-0.2308996
Mrpl34,False,4.446307034710943,5.225905447522515,-0.60549986
Dda1,False,4.409204571648817,5.373819557725342,0.28304163
Ano8,True,0.41832013190656775,5.502938436101645,1.1024134
Gtpbp3,False,2.319748721823689,5.23826677825194,-0.2819089
Plvap,False,9.999999999995e-13,,
RP23-457J22.1,False,9.999999999995e-13,,
Bst2,False,4.557213780984005,5.443272202269636,0.34607744
Mvb12a,False,4.44178714866263,5.268841494629325,-0.4175366
Tmem221,False,1.72731324428957,5.378796253396063,0.6395422
Nxnl1,False,9.999999999995e-13,,
Slc27a1,False,1.0205813462495792,5.231920778318036,-0.16066195
Pgls,False,4.987808819690011,5.348946935623567,-0.27410942
Fam129c,False,1.0931664759011135,5.292124371773212,0.059394583
Colgalt1,False,2.2706326054343813,5.3825614601279215,0.61566466
Unc13a,False,0.6430347894162034,5.185567321282544,-0.3025387
Jak3,False,3.453486362242826,5.174600789904429,-0.9909737
Insl3,False,9.999999999995e-13,,
B3gnt3,False,0.21476230531190624,5.275648571539505,0.5651725
Fcho1,False,3.956258191347416,5.22780568136284,-0.61477625
Zfp709,False,1.388924231574547,5.178289597543969,-0.35669494
Zfp882,False,0.759142124903954,5.231749532278159,-0.1523866
Zfp617,False,2.199757922217235,5.281537158438647,-0.012748966
Zfp961,False,2.028788490423247,5.156542964704889,-0.7902654
Cyp4f18,True,0.28969183842854235,5.757159387608851,1.7033108
